23/03/2016,17.6,43.86,6.74,26.8305
24/03/2016,17,42.3,6.73,26.6426
29/03/2016,16.71,42.14,6.68,26.3459
30/03/2016,16.62,41.99,6.72,25.6735
31/03/2016,16.86,42.69,6.76,25.6735
1/04/2016,16.97,43.14,6.52,25.3867
4/04/2016,16.52,42.82,6.35,24.7043
5/04/2016,15.98,41.96,6.05,23.6758
6/04/2016,16.14,42.34,6.37,24.3482
7/04/2016,16.39,42.97,6.43,24.7933
8/04/2016,16.18,43.26,6.45,24.6647
11/04/2016,16.55,44.28,6.6,24.7735
12/04/2016,16.9,45.33,6.53,24.7933
13/04/2016,17.92,47.38,6.64,25.535
14/04/2016,18.87,48.6,6.65,25.3471
15/04/2016,19.28,48.2,6.5,25.8515
18/04/2016,18.7,47.45,6.22,25.4954
19/04/2016,19.67,49.29,6.53,26.524
20/04/2016,20.34,51.3,6.85,26.1086
21/04/2016,21.05,52.55,6.9,27.6415
22/04/2016,20.36,51,6.95,27.5426
26/04/2016,19.76,49.44,6.9,27.9382
27/04/2016,19.65,48.42,6.91,27.147
28/04/2016,20.57,50.29,6.99,27.414
29/04/2016,20.68,51.55,7.03,28.0272
2/05/2016,20.92,52.4,7.09,28.4228
3/05/2016,20.73,51.75,7.07,28.314
4/05/2016,18.79,47.85,6.79,26.8009
5/05/2016,18.43,48.06,6.75,26.8009
6/05/2016,18.46,47.75,6.77,26.6624
9/05/2016,18.41,46.74,6.85,27.0382
10/05/2016,17.83,45.4,6.74,26.1482
11/05/2016,18.55,46.01,6.74,26.158
12/05/2016,18.59,45.9,6.86,26.791
13/05/2016,18.2,44.65,6.75,26.6624
16/05/2016,18.56,45.21,6.75,26.4844
17/05/2016,19.21,45.87,6.96,27.2459
18/05/2016,19.43,45.82,7.03,27.0184
19/05/2016,18.71,44.29,6.91,26.702
20/05/2016,18.85,45.04,6.83,26.791
23/05/2016,18.37,44,6.61,26.4943
24/05/2016,18.38,44.2,6.51,26.158
25/05/2016,18.9,45.03,6.7,26.8503
26/05/2016,19.41,45.48,6.71,27.4041
27/05/2016,19.37,44.83,6.83,27.5228
30/05/2016,19.24,44.77,6.88,27.7602
31/05/2016,19.08,44.69,6.79,27.0976
1/06/2016,18.49,43.79,6.7,26.613
2/06/2016,18.24,42.9,6.68,26.4547
3/06/2016,18.53,43.54,6.67,26.5635
6/06/2016,19.22,45.22,6.65,26.7514
7/06/2016,19.78,46.04,6.81,27.1569
8/06/2016,19.54,45.17,6.98,27.414
9/06/2016,19.61,45.44,7,27.0481
10/06/2016,18.8,44.08,6.88,26.702
14/06/2016,18.2,43.47,6.73,25.9108
15/06/2016,17.82,42.96,6.7,25.8119
16/06/2016,17.89,43.01,6.67,25.6833
17/06/2016,18.08,43.42,6.64,25.6438
20/06/2016,18.87,44.79,6.77,27.1668
21/06/2016,18.69,44.21,6.7,26.2075
22/06/2016,18.71,44.58,6.66,26.1086
23/06/2016,19.05,45.8,6.67,26.3064
24/06/2016,17.54,42.83,6.43,25.4856
27/06/2016,18.08,44.07,6.46,25.5647
28/06/2016,18.03,44.2,6.42,25.4954
29/06/2016,18.3,44.83,6.55,25.8119
30/06/2016,18.65,45.5,6.67,26.5437
1/07/2016,19.09,46.07,6.86,26.3459
4/07/2016,19.53,47.78,6.93,26.4943
5/07/2016,19.45,47.77,6.9,26.2075
6/07/2016,18.71,46.81,6.82,26.0394
7/07/2016,19.08,47.38,6.96,26.2569
8/07/2016,19.05,48.3,6.95,26.3163
11/07/2016,19.6,49.52,6.9,26.4646
12/07/2016,19.93,49.4,6.8,26.5042
13/07/2016,20.58,50.78,6.99,26.7415
14/07/2016,20.34,50.2,6.98,26.4547
15/07/2016,20.37,50.55,6.98,26.3855
18/07/2016,20.22,50.14,7.25,26.5536
19/07/2016,19.83,48.99,7.35,26.8998
20/07/2016,19.25,48,7.33,27.0382
21/07/2016,19.26,48.52,7.41,27.2954
22/07/2016,19.3,48.35,7.32,26.9987
25/07/2016,19.24,48.14,7.27,27.0481
26/07/2016,19.26,48.68,7.19,26.8206
27/07/2016,19.86,49.6,7.17,26.8305
28/07/2016,19.97,50.64,7.1,26.8108
29/07/2016,19.52,49.56,7.09,26.2372
1/08/2016,19.67,49.7,7.29,26.7415
2/08/2016,19.24,49.41,7.15,26.1482
3/08/2016,19.09,49.42,7.16,26.1482
4/08/2016,19.31,48.62,7.27,26.3361
5/08/2016,20.03,49.52,7.25,26.5932
8/08/2016,20.48,50.12,7.39,27.1074
9/08/2016,20.59,50.9,7.49,27.3942
10/08/2016,20.44,50.57,7.39,27.2558
11/08/2016,20.25,49.71,7.34,26.9492
12/08/2016,20.68,49.74,7.38,27.1965
15/08/2016,20.16,48.04,7.37,27.0877
16/08/2016,20.25,48.46,7.38,27.3448
17/08/2016,20.91,49.56,7.56,27.9876
18/08/2016,20.86,49.32,7.63,28.2349
19/08/2016,21.29,49.79,7.59,28.581
22/08/2016,20.95,49.2,7.44,28.9964
23/08/2016,21.08,49.05,7.38,28.8777
24/08/2016,21.42,49.82,7.26,29.1249
25/08/2016,21.03,49.1,7.02,29.5304
26/08/2016,20.88,48.82,6.91,29.3524
29/08/2016,20.93,48.52,6.81,28.5217
30/08/2016,21.11,48.9,6.92,28.5612
31/08/2016,20.43,47.6,6.72,28.314
1/09/2016,19.84,46.99,6.655,28.0371
2/09/2016,19.85,47.41,6.69,27.7701
5/09/2016,20.34,48.1,6.63,28.1953
6/09/2016,20.56,48.53,6.61,28.3832
7/09/2016,20.5,48.16,6.52,28.1459
8/09/2016,20.26,48.02,6.51,27.7008
9/09/2016,20.78,48.6,6.76,28.0074
12/09/2016,19.94,47.41,6.58,27.2657
13/09/2016,20,47.46,6.45,27.2657
14/09/2016,19.8,46.83,6.39,27.0679
15/09/2016,20.07,47.07,6.34,26.7811
16/09/2016,20.09,46.6,6.43,27.1272
19/09/2016,20.14,46.53,6.33,26.8305
20/09/2016,20.61,47.25,6.28,26.4943
21/09/2016,20.72,47.65,6.29,26.4844
22/09/2016,21.28,49.2,6.36,27.0481
23/09/2016,21.53,50.07,6.37,27.0184
26/09/2016,21.55,50.38,6.48,26.8305
27/09/2016,21.5,50.01,6.53,26.4053
28/09/2016,21.39,50,6.54,26.2273
29/09/2016,22.4,51.85,7,28.136
30/09/2016,22.38,51.61,7.09,28.3041
3/10/2016,22.75,51.9,7.15,28.5414
4/10/2016,22.9,52.48,7.2,28.7392
5/10/2016,22.85,51.9,7.3,28.581
6/10/2016,23.12,52.21,7.43,29.115
7/10/2016,23.3,52,7.51,29.5205
10/10/2016,23.4,52.11,7.4,29.5106
11/10/2016,23.8,53.2,7.65,29.7183
12/10/2016,23.44,53,7.5,29.6392
13/10/2016,22.75,51.57,7.23,29.1546
14/10/2016,22.54,51.05,7.16,29.2139
17/10/2016,22.39,50.62,7.09,28.7788
18/10/2016,22.64,50.61,7.17,28.9074
19/10/2016,22.47,50.74,7.23,28.9766
20/10/2016,22.85,50.96,7.29,29.2436
21/10/2016,23.04,50.95,7.12,28.9766
24/10/2016,23.09,51.23,6.98,28.67
25/10/2016,23.19,52.48,6.98,28.5909
26/10/2016,22.84,53.37,6.77,28.0569
27/10/2016,22.51,53.3,6.61,27.6316
28/10/2016,22.98,53.75,6.79,28.0074
31/10/2016,23.07,54.18,6.66,28.0569
1/11/2016,22.8,54.2,6.66,27.7008
2/11/2016,22.56,53.9,6.57,27.4041
3/11/2016,22.66,53.64,6.64,27.6909
4/11/2016,22.27,53.31,6.54,27.592
7/11/2016,22.7,53.92,6.66,28.0074
8/11/2016,23.3,54.79,6.75,28.2645
9/11/2016,22.56,53.73,6.42,27.5723
10/11/2016,24.42,58.13,6.6,28.403
11/11/2016,24.94,59.55,6.49,28.67
14/11/2016,24.84,59.44,6.43,28.5909
15/11/2016,24.55,58.95,6.57,28.7195
16/11/2016,23.98,56.94,6.79,29.4216
17/11/2016,24.06,57.59,6.79,28.9469
18/11/2016,24.1,57.37,6.87,29.0755
21/11/2016,24.28,57.39,6.97,29.4612
22/11/2016,25.24,58.67,7.12,30.1633
23/11/2016,25.91,60.15,7.2,30.4996
24/11/2016,25.91,60.3,7.1,30.4106
25/11/2016,26.5,61.76,6.94,30.7567
28/11/2016,25.81,61.05,6.73,30.0546
29/11/2016,25.46,60.39,6.62,30.0051
30/11/2016,24.41,57.75,6.45,29.2931
1/12/2016,25.61,58.7,7.04,31.1919
2/12/2016,25.02,58.04,7.03,30.5985
5/12/2016,25.18,58.61,6.92,30.015
6/12/2016,25.48,59.14,6.93,30.015
7/12/2016,25.73,60.83,6.93,29.8963
8/12/2016,26.04,62.73,6.99,29.5502
9/12/2016,25.98,62.65,6.91,30.2523
12/12/2016,26.32,62.79,7.15,31.1325
13/12/2016,26.12,61.25,7.21,31.3006
14/12/2016,25.8,60.96,7.06,31.5281
15/12/2016,25.33,60.09,6.84,30.6578
16/12/2016,25,59.29,6.88,30.5886
19/12/2016,25.09,59.55,6.9,30.7567
20/12/2016,24.91,59.26,6.81,30.5985
21/12/2016,25.17,60.12,6.88,30.6974
22/12/2016,25.14,60.09,6.93,31.0534
23/12/2016,24.63,58.77,6.96,31.3303
28/12/2016,25.44,60.17,7.06,31.3204
29/12/2016,25.5,60.73,7.17,31.3897
30/12/2016,25.06,59.9,7.17,30.8161
3/01/2017,25.46,60.98,7.17,31.2018
4/01/2017,25.61,60.4,7.26,30.9545
5/01/2017,25.63,60.5,7.39,31.1029
6/01/2017,25.5,60.13,7.36,31.1127
9/01/2017,25.47,59.35,7.45,31.5281
10/01/2017,25.36,59.95,7.35,31.4886
11/01/2017,26.02,62.28,7.4,31.3501
12/01/2017,26.36,62.87,7.39,31.6567
13/01/2017,26.33,62.09,7.35,31.5776
16/01/2017,26.77,63.22,7.3,31.5281
17/01/2017,26.71,62.7,7.3,31.6468
18/01/2017,26.52,63.14,7.28,32.0226
19/01/2017,26.69,63.53,7.18,31.7259
20/01/2017,26.35,62.33,7.11,31.5973
23/01/2017,26.37,62.4,7.01,31.8149
24/01/2017,27.01,64.76,6.99,31.6072
25/01/2017,27.89,67.23,6.99,31.7259
27/01/2017,27.52,67.85,7,31.9534
30/01/2017,27.36,67.83,6.94,31.894
31/01/2017,26.64,66.68,6.87,31.2116
1/02/2017,27.08,67.04,6.98,31.6468
2/02/2017,27.04,67.19,6.99,31.8545
3/02/2017,26.2,64.53,6.9,31.3798
6/02/2017,25.91,64.89,6.87,31.2215
7/02/2017,25.96,65.16,6.95,31.2512
8/02/2017,25.74,65.69,6.88,31.0633
9/02/2017,25.42,65.25,6.93,31.0435
10/02/2017,25.88,65.95,6.99,31.1721
13/02/2017,26.45,68.32,7.13,31.6468
14/02/2017,26.21,68.51,7.12,31.4984
15/02/2017,26.54,68.4,7.11,31.5479
16/02/2017,26.94,69.27,7.05,31.3897
17/02/2017,26.64,67.79,7.19,31.3995
20/02/2017,26.47,67.64,7.07,31.093
21/02/2017,26.73,68.99,6.92,31.0336
22/02/2017,26.55,69.38,7.26,31.0633
23/02/2017,25.84,65.6,7.24,31.3402
24/02/2017,25.06,62.88,7.22,31.6567
27/02/2017,24.99,62.49,7.04,31.1127
28/02/2017,25,61.99,6.98,30.9941
1/03/2017,24.88,61.37,6.9,30.5391
2/03/2017,25.7,63.53,7.07,30.5886
3/03/2017,25.34,60.92,7.08,30.3611
6/03/2017,25.75,62.13,7.04,30.5985
7/03/2017,25.5,61.61,6.97,30.7369
8/03/2017,25.23,61.39,6.97,30.8853
9/03/2017,23.96,60.14,6.99,30.5589
10/03/2017,23.67,58.97,6.93,30.7172
13/03/2017,23.65,59.16,6.77,30.3908
14/03/2017,23.87,59.5,6.78,30.5985
15/03/2017,24.22,60.83,6.86,30.5688
16/03/2017,25.12,62.23,6.92,31.0138
17/03/2017,24.84,62.93,6.9,31.1919
20/03/2017,24.88,62.39,6.92,31.0237
21/03/2017,24.64,61.6,6.93,30.8853
22/03/2017,23.92,60,6.83,30.3414
23/03/2017,24.19,60,6.98,30.4897
24/03/2017,24.26,60.11,7,30.6578
27/03/2017,23.55,59.02,7,30.8655
28/03/2017,23.9,59.93,7.15,31.2809
29/03/2017,23.97,60.35,7.2,31.5874
30/03/2017,24.07,60.49,7.29,31.9731
31/03/2017,24.04,60.46,7.22,31.7259
3/04/2017,24,60.01,7.29,31.7753
4/04/2017,23.92,59.9,7.27,31.894
5/04/2017,24.75,61.72,7.34,32.4182
6/04/2017,24.67,60.68,7.33,32.2006
7/04/2017,24.59,60.01,7.42,32.6061
10/04/2017,25.73,60.84,7.49,32.8434
11/04/2017,25.41,62.03,7.53,33.3874
12/04/2017,25.32,61.89,7.59,33.4764
13/04/2017,24.31,59.15,7.5,32.7841
18/04/2017,23.93,58,7.35,32.6456
19/04/2017,23.92,58.9,7.21,32.3489
20/04/2017,23.65,58.67,7.17,31.9633
21/04/2017,24.04,60.24,7.22,31.7556
24/04/2017,23.94,59.82,7.27,32.0226
26/04/2017,24.08,60.5,7.35,32.1907
27/04/2017,23.87,59.8,7.3,31.8644
28/04/2017,23.72,60.44,7.22,31.8248
1/05/2017,23.88,59.85,7.18,31.8742
2/05/2017,23.76,59.96,7.09,31.9435
3/05/2017,23.21,59.39,7.23,31.7852
4/05/2017,23.24,58.32,7.28,32.1017
5/05/2017,22.62,57.15,7.15,31.2413
8/05/2017,22.97,58.48,7.31,31.7457
9/05/2017,23.16,58.79,7.37,31.983
10/05/2017,23.51,60,7.38,32.2105
11/05/2017,23.6,59.58,7.29,32.2698
12/05/2017,23.75,59.8,7.23,32.0918
15/05/2017,23.82,59.44,7.33,32.0819
16/05/2017,24.02,60.28,7.38,32.1314
17/05/2017,24.07,61.62,7.36,32.0621
18/05/2017,23.95,61.81,7.27,31.9435
19/05/2017,24.28,63.25,7.25,31.983
22/05/2017,24.63,65.2,7.38,32.5863
23/05/2017,24.34,64.74,7.42,32.7643
24/05/2017,24.2,63.88,7.46,32.9028
25/05/2017,24.5,64.8,7.44,33.3874
26/05/2017,24.01,63.64,7.32,32.4973
29/05/2017,23.84,62.67,7.23,32.2204
30/05/2017,24,63.27,7.15,31.8841
31/05/2017,23.9,62.81,7.11,31.7951
1/06/2017,23.73,61.75,7.09,31.7259
2/06/2017,24.07,62.82,7.11,31.6171
5/06/2017,23.66,62,7.1,31.5083
6/06/2017,23.34,61.47,6.96,31.1523
7/06/2017,23.19,61.68,6.94,31.1721
8/06/2017,23.31,62.1,6.88,30.6776
9/06/2017,23.54,62.94,6.8,29.9754
13/06/2017,23.67,62.61,6.89,30.5589
14/06/2017,23.69,62.59,6.87,30.7765
15/06/2017,23.01,60.28,6.73,30.2425
16/06/2017,22.99,60.08,6.78,30.1732
19/06/2017,23,60.05,6.75,29.9655
20/06/2017,22.96,59.72,6.65,29.5897
21/06/2017,22.1,58,6.46,28.9667
22/06/2017,22.15,58.37,6.6,28.9964
23/06/2017,22.41,58.83,6.55,28.9766
26/06/2017,22.45,59.57,6.53,29.0854
27/06/2017,22.46,59.85,6.51,29.0359
28/06/2017,22.89,61.34,6.6,29.6689
29/06/2017,23.48,63.39,6.9,30.1633
30/06/2017,23.28,63.27,6.82,29.5403
3/07/2017,23.23,63.6,6.8,29.5897
4/07/2017,23.76,64.1,6.88,29.9062
5/07/2017,24.15,65.2,6.7,29.7579
6/07/2017,24.3,64.36,6.61,29.8271
7/07/2017,24.59,65.04,6.48,29.0458
10/07/2017,24.52,65.1,6.47,29.0854
11/07/2017,24.78,65.62,6.5,29.1546
12/07/2017,24.88,65.67,6.54,28.9766
13/07/2017,25,65.39,6.54,29.1843
14/07/2017,25.13,65.53,6.67,29.7084
17/07/2017,25.17,65.92,6.78,29.9458
18/07/2017,25.1,64.94,6.73,29.2436
19/07/2017,24.83,64.5,6.6,29.4018
20/07/2017,24.97,64.38,6.72,29.5996
21/07/2017,24.49,63.05,6.64,29.1348
24/07/2017,24.4,62.62,6.51,28.2546
25/07/2017,24.56,63,6.5,28.314
26/07/2017,25.37,64.65,6.71,28.9766
27/07/2017,25.65,65.04,6.69,28.67
28/07/2017,25.33,64.24,6.59,28.5217
31/07/2017,25.85,65.79,6.64,28.848
1/08/2017,26.16,65.95,6.62,29.5007
2/08/2017,25.75,65.84,6.62,29.1447
3/08/2017,25.64,64.2,6.62,28.7887
4/08/2017,25.72,65.24,6.48,28.7195
7/08/2017,26.16,66.35,6.62,29.0953
8/08/2017,26.1,66.05,6.52,28.9766
9/08/2017,26.21,66.42,6.5,28.8678
10/08/2017,26.07,65.01,6.48,28.8579
11/08/2017,25.55,63.18,6.41,28.6997
14/08/2017,25.65,63.42,6.47,28.9074
15/08/2017,25.61,62.82,6.4,28.8184
16/08/2017,25.67,62.75,6.44,29.57
17/08/2017,25.92,63.61,6.44,28.9568
18/08/2017,25.39,63.19,6.4,28.8381
21/08/2017,25.7,64.15,6.39,29.1645
22/08/2017,25.98,64.77,6.6,29.1645
23/08/2017,26.04,64.97,6.7,29.4117
24/08/2017,26.6,66.96,6.87,28.9766
25/08/2017,26.68,67.33,6.95,29.0854
28/08/2017,26.89,66.5,6.97,29.2436
29/08/2017,26.87,66.6,6.92,29.2238
30/08/2017,26.95,66.7,6.85,28.9766
31/08/2017,27.38,67.84,6.71,28.5118
1/09/2017,27.42,68.28,6.75,28.6403
4/09/2017,27.48,67.68,6.69,28.5316
5/09/2017,27.62,68.12,6.59,28.4228
6/09/2017,27.73,68.25,6.7,28.6107
7/09/2017,27.33,68.75,6.77,28.8085
8/09/2017,27.29,68.5,6.72,28.5513
11/09/2017,26.8,67.53,6.83,28.5316
12/09/2017,27.12,68.8,6.79,28.2843
13/09/2017,27.38,69.53,6.73,27.9975
14/09/2017,26.89,68.38,6.78,28.225
15/09/2017,26.26,66.81,6.8,28.0865
18/09/2017,26.28,66.67,6.92,28.2052
19/09/2017,26.3,66.89,6.84,28.2052
20/09/2017,26.19,66.06,6.78,27.9382
21/09/2017,25.99,65.5,6.81,28.4524
22/09/2017,25.95,65.97,6.84,28.8678
25/09/2017,25.98,66.01,6.86,28.8184
26/09/2017,25.79,65.85,7.05,29.6491
27/09/2017,25.83,66.8,7.11,29.5205
28/09/2017,25.58,65.47,7.06,29.1052
29/09/2017,25.78,66.53,7,28.7788
2/10/2017,26.12,68,7.1,28.9766
3/10/2017,26.15,68.49,7.06,28.6997
4/10/2017,26,67.43,7.01,28.3832
5/10/2017,26.09,67.99,7.01,28.2546
6/10/2017,26.61,69.25,7.15,28.7096
9/10/2017,26.56,69.2,7.21,28.5316
10/10/2017,26.5,69.16,7.08,28.3733
11/10/2017,26.63,68.77,7.11,28.7392
12/10/2017,26.21,67.81,7.13,29.0557
13/10/2017,26.36,68.21,7.15,29.1447
16/10/2017,26.95,70.55,7.21,29.2436
17/10/2017,27.31,71.46,7.24,29.4315
18/10/2017,27.17,70.92,7.17,29.4612
19/10/2017,26.56,69.12,7.15,28.9271
20/10/2017,26.68,69.06,7.17,29.0359
23/10/2017,26.49,69.26,7.2,29.1447
24/10/2017,26.55,69.39,7.13,29.0755
25/10/2017,26.82,69.64,7.23,29.2238
26/10/2017,26.64,69.66,7.29,29.4711
27/10/2017,26.59,69.99,7.35,29.5106
30/10/2017,26.63,69.98,7.38,29.9062
31/10/2017,26.54,69.45,7.38,30.3908
1/11/2017,26.95,70.01,7.16,30.7666
2/11/2017,27.35,72.34,7.27,31.1029
3/11/2017,27.69,73.11,7.2,31.449
6/11/2017,27.67,73.23,7.26,31.8545
7/11/2017,28.75,74.74,7.47,32.9225
8/11/2017,28.49,74.24,7.49,32.4874
9/11/2017,28.63,74.64,7.5,32.5467
10/11/2017,28.07,72.95,7.4,32.2105
13/11/2017,28.28,73.75,7.42,31.8841
14/11/2017,27.95,73.04,7.26,30.8556
15/11/2017,27.35,71.05,7.14,30.4304
16/11/2017,27.27,71.2,7.23,30.549
17/11/2017,27.12,70.89,7.19,30.4403
20/11/2017,27.12,70.8,7.12,30.6084
21/11/2017,27.23,71.1,7.13,30.5589
22/11/2017,27.6,71.75,7.22,31.0138
23/11/2017,27.96,72.01,7.24,31.2018
24/11/2017,27.97,72.1,7.2,31.1721
27/11/2017,27.95,72.09,7.19,31.1127
28/11/2017,27.38,71.54,7.1,30.6875
29/11/2017,27.64,71.7,7.07,30.8062
30/11/2017,27.3,70.95,7.02,30.6578
1/12/2017,27.58,71.17,7.16,31.0336
4/12/2017,28.01,72.05,7.19,31.0435
5/12/2017,27.75,70.57,7.25,31.1721
6/12/2017,27.2,68.83,7.18,31.093
7/12/2017,27.14,69.46,7.19,31.1127
8/12/2017,27.17,69.2,7.26,31.2116
11/12/2017,27.2,69.48,7.3,31.3995
12/12/2017,27.65,70.25,7.38,31.9336
13/12/2017,27.69,70.14,7.38,31.8644
14/12/2017,27.7,69.78,7.39,31.7655
15/12/2017,27.71,70.57,7.42,31.5182
18/12/2017,28.25,71.43,7.4,31.3402
19/12/2017,28.47,72.33,7.48,31.7852
20/12/2017,28.44,72.97,7.46,32.0028
21/12/2017,28.84,73.66,7.53,32.2501
22/12/2017,29.1,74.28,7.66,32.3687
27/12/2017,29.35,74.62,7.76,32.5566
28/12/2017,29.51,74.89,7.8,32.8039
29/12/2017,29.57,75.81,7.79,32.7149
2/01/2018,29.68,76.5,7.8,32.8236
3/01/2018,30.18,78.19,7.78,33.1896
4/01/2018,30.33,77.85,8.06,34.0796
5/01/2018,30.58,78.25,8.01,34.1884
8/01/2018,30.55,78.04,7.98,34.0005
9/01/2018,31.06,79.87,8.06,34.2675
10/01/2018,30.96,79.26,7.97,34.0895
11/01/2018,30.84,79.25,7.85,33.8225
12/01/2018,31.53,80.62,7.97,34.0994
15/01/2018,31.9,81.8,7.87,34.1093
16/01/2018,31.66,81.26,7.75,33.4467
17/01/2018,30.74,78.45,7.72,33.2885
18/01/2018,30.78,78.83,7.7,33.0313
19/01/2018,30.69,78.01,7.66,32.9819
22/01/2018,30.78,78.15,7.66,32.7248
23/01/2018,30.79,78.51,7.69,33.1104
24/01/2018,30.68,78.2,7.9,33.5258
25/01/2018,30.85,78.81,7.88,33.6643
29/01/2018,30.73,79.08,7.81,33.7533
30/01/2018,30.34,78.56,7.71,33.0017
31/01/2018,30.2,76.85,7.57,32.7544
1/02/2018,30.66,77.7,7.65,33.1797
2/02/2018,30.81,78.25,7.87,33.8621
5/02/2018,30.15,76.5,7.67,32.9819
6/02/2018,29.33,75.43,7.42,31.6863
7/02/2018,29.86,78.31,7.56,32.2402
8/02/2018,29.45,77.54,7.44,31.5677
9/02/2018,29.13,76.86,7.38,31.0534
12/02/2018,29.56,78,7.38,30.9545
13/02/2018,29.9,78.87,7.36,30.7369
14/02/2018,30.02,78.89,7.36,30.7369
15/02/2018,31.39,82.09,7.53,30.7369
16/02/2018,31.52,82.48,7.44,30.7369
19/02/2018,31.43,82,7.59,28.63
20/02/2018,31.3,81.6,7.55,29.1
21/02/2018,29.81,80.26,7.58,29.42
22/02/2018,30.2,80.12,7.51,28.45
23/02/2018,30.68,80.85,7.56,28.58
26/02/2018,30.86,80.6,7.5,29.09
27/02/2018,31.11,81.61,7.55,28.73
28/02/2018,30.5,81.16,7.55,29.18
1/03/2018,30.1,77.85,7.21,28.61
2/03/2018,29.63,76.86,7.22,28.5
5/03/2018,29.11,75.73,7.19,28.55
6/03/2018,29.72,76.09,7.22,29
7/03/2018,29.42,75.34,7.12,28.8
8/03/2018,28.82,75.81,7.19,28.99
9/03/2018,28.32,73.8,7.08,28.6
12/03/2018,28.91,75.48,7.15,28.94
13/03/2018,28.67,74,7.07,28.86
14/03/2018,28.64,74.6,7.06,28.78
15/03/2018,28.86,76.06,7.09,28.63
16/03/2018,29.16,76.62,7.07,28.56
19/03/2018,29.23,76.64,7.18,28.99
20/03/2018,28.67,75.23,7.12,28.7
21/03/2018,28.92,75.23,7.2,28.8
22/03/2018,29.7,76.78,7.23,29.44
23/03/2018,28.77,73.44,7.14,29.34
26/03/2018,28.6,73.32,7.19,29.31
27/03/2018,28.99,74.16,7.36,29.5
28/03/2018,28.67,73.39,7.23,29.24
29/03/2018,28.21,72.7,7.15,29.24
3/04/2018,28.71,74.19,7.08,29.45
4/04/2018,28.71,74.18,7.2,29.65
5/04/2018,28.51,73.3,7.24,29.78
6/04/2018,28.64,73.22,7.31,30.11
9/04/2018,28.66,73.47,7.31,29.84
10/04/2018,28.88,75.5,7.4,30.07
11/04/2018,29.44,76.5,7.49,30.44
12/04/2018,29.64,76.7,7.59,30.48
13/04/2018,29.73,78.21,7.62,30.32
16/04/2018,29.98,77.96,7.69,30.52
17/04/2018,29.93,78.09,7.54,30.39
18/04/2018,30.07,78.96,7.7,30.72
19/04/2018,30.92,81.42,7.77,31.06
20/04/2018,30.86,80.53,7.84,31.42
23/04/2018,31.23,81.66,7.79,31.41
24/04/2018,31.27,79.52,7.81,31.79
26/04/2018,31.03,79.4,7.89,32.17
27/04/2018,31.11,79.65,7.96,32.25
30/04/2018,30.95,79.86,7.84,32.22
1/05/2018,31.25,79.7,7.91,32.42
2/05/2018,31.2,80.01,7.87,32.51
3/05/2018,31.52,81.37,7.96,32.65
4/05/2018,31.49,80.94,7.93,32.3
7/05/2018,31.95,81,8,32.55
8/05/2018,31.81,81.1,7.99,31.96
9/05/2018,32.19,81.67,8.09,32.35
10/05/2018,32.75,82.95,8.48,34
11/05/2018,33.16,83.88,8.5,33.52
14/05/2018,33.79,84.5,8.48,33.97
15/05/2018,33.55,83.61,8.47,33.51
16/05/2018,34.01,84.68,8.51,34.06
17/05/2018,34.44,86.75,8.55,34.29
18/05/2018,34.08,85.81,8.55,34.31
21/05/2018,33.94,85,8.5,34.48
22/05/2018,33.71,84.6,8.57,34.21
23/05/2018,33.88,84.76,8.41,33.8
24/05/2018,33.91,83.91,8.32,33.59
25/05/2018,33.07,83.17,8.21,32.86
28/05/2018,32.11,83.12,8.03,31.7
29/05/2018,32.28,83,8.11,31.8
30/05/2018,32.2,82.02,8.06,31.67
31/05/2018,32.79,82.97,8.27,32.41
1/06/2018,33.08,82.5,8.19,32.14
4/06/2018,33.2,83.1,8.23,32.23
5/06/2018,32.74,81.95,8.16,32.02
6/06/2018,33.39,84.01,8.37,32.91
7/06/2018,34.08,85.97,8.32,33.24
8/06/2018,34.07,86.6,8.38,33.48
12/06/2018,33.69,85.1,8.43,33.94
13/06/2018,33.25,84.11,8.3,33.62
14/06/2018,33.38,84.62,8.38,33.72
15/06/2018,33.56,85.7,8.5,34.27
18/06/2018,32.76,84.01,8.37,34
19/06/2018,32.36,82.14,8.47,34.36
20/06/2018,32.6,82.75,8.52,34.74
21/06/2018,32.76,83.1,8.5,34.9
22/06/2018,32.52,82.46,8.35,34.37
25/06/2018,32.98,83.25,8.51,34.9
26/06/2018,32.64,81.73,8.5,34.57
27/06/2018,33.23,82.08,8.69,35.05
28/06/2018,33.82,83.07,8.86,35.68
29/06/2018,33.91,83.44,8.9,35.46
2/07/2018,33.6,83.3,8.84,35.15
3/07/2018,33.05,80.8,8.9,35.45
4/07/2018,33.05,80.13,8.9,35.28
5/07/2018,32.87,79.21,8.91,35.47
6/07/2018,33.15,79.76,9.03,35.88
9/07/2018,33.86,80.91,9.08,36.1
10/07/2018,34.23,81.62,9.05,36.32
11/07/2018,33.78,80.16,9.03,36.15
12/07/2018,33.57,79.95,9.05,35.82
13/07/2018,33.33,79.84,9.02,35.63
16/07/2018,33.07,79.41,9.05,35.59
17/07/2018,32.5,79.16,8.8,34.73
18/07/2018,33.57,79.51,8.61,34.5
19/07/2018,33.61,80.62,8.57,34.2
20/07/2018,32.91,80.08,8.66,34.45
23/07/2018,32.45,79.88,8.7,34.72
24/07/2018,33.01,80.9,8.7,34.67
25/07/2018,33.75,82.1,8.69,34.66
26/07/2018,33.64,81.01,8.71,34.9
